mechdef_annihilator_ANH-1X,MechPart,3,1
mechdef_archer_ARC-2Rb,MechPart,3,1
mechdef_catapult_CPLT-C1b,MechPart,3,1
mechdef_champion_CHP-1Nb,MechPart,3,1
mechdef_crusader_CRD-2R,MechPart,3,1
mechdef_dervish_DV-6Md,MechPart,3,1
mechdef_emperor_EMP-6A,MechPart,3,1
mechdef_hussar_HSR-200-Db,MechPart,3,1
mechdef_kingcrab_KGC-000b,MechPart,3,1
mechdef_kintaro_KTO-19b,MechPart,3,1
mechdef_kintaro_KTO-20,MechPart,3,1
mechdef_locust_LCT-1Vb,MechPart,3,1
mechdef_mongoose_MON-66b,MechPart,3,1
mechdef_nightstar_NSR-9J,MechPart,3,1
mechdef_osprey_OSP-15,MechPart,3,1
mechdef_ostroc_OSR-2Cb,MechPart,3,1
mechdef_ostscout_OTT-7Jb,MechPart,3,1
mechdef_ostwar_OWR-2Mb,MechPart,3,1
mechdef_rifleman_II_RFL-3N-2,MechPart,3,1
mechdef_sentinel_STN-3Lb,MechPart,1,1
mechdef_shadowhawk_SHD-2Hb,MechPart,3,1
mechdef_stalker_STK-3Fb,MechPart,3,1
mechdef_stinger_STG-3Gb,MechPart,3,1
mechdef_thug_THG-11Eb,MechPart,3,1
mechdef_thunderbolt_TDR-5Sb,MechPart,3,1
mechdef_trebuchet_TBT-3C,MechPart,3,1
mechdef_wolverine_II_WVR-7H,MechPart,3,1
mechdef_zeus_ZEU-5S,MechPart,3,1
